places,address,link,user,star,creat_date,comment
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tiến Trần Minh,1.0,2025-01-01,The attitude of the movie ticket sales staff is not good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đông Lê Văn,5.0,2025-04-01,"Part 50k Jollibee Sencity Can Tho Even though Tet is quite crowded, the staff serve very well. As soon as I finished eating, the staff member helped serve the guests without having to call. In general, I like it 😉"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phạm Bích Tuyền,5.0,2025-04-01,"Beautiful space with many items, a reliable place to shop"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",COMI · Thanh Lý Ký Gửi,5.0,2024-04-01,I rarely go to this supermarket except when I crave Pizza Company 😅 …
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nancy travelwith,4.0,2024-04-01,"I must say that the center here is a place associated with the childhood of the 9x generation like me and many others. From the time of Tan An school, Coopmart was built and then expanded into Sense city. ✅ Convenient location, right in the city center. ✅ There is parking above and below the basement. ✅ Coop supermarket's prices are quite good and there is a truck to bring the goods back if you buy enough of the bill (200,000 should be). Points included. ✅ The food is because I've been working far away for 7 years. Sometimes when I come back, I eat company pizza, sometimes eat King BBQ, and sometimes eat Lotte, I see a variety of food brands. Comfortable, spacious seating ❌However, I have additional comments because the children's game area upstairs is quite small. It seemed like there was one before but it was eliminated. There's no one on duty for the games outside, so if you want to buy a card, go to the children's play area that sells tickets there and buy it (Tet 2024). I think the center is quite large so it brings more fun games for children, making it more convenient for families. ❗️In addition, the parking lot here is only for customers using the center's services, which is completely reasonable. Avoid foreign customers sending you nothing. But at 10:00 p.m. supermarkets and shops close, except for movie theaters that are open. However, I watched the show until nearly 12:00 pm on March 7, 2024. I forgot to put the movie ticket in the trash and had to pay 5 thousand. Ok, 5 or 10 thousand to park the car is no problem, but when guests come in and out at almost 12 o'clock at night and don't watch a movie, what are they doing there? All the doors are closed and having to collect movie tickets to believe it is a bit unreasonable, while guests go down by elevator straight to the basement. In case outside customers come in to send in for free, they come in from outside, they can't go through the inside route and they can't come out at the same time as the movie ends 😅😅 So if this is done well, you should let the security guards take the time of the last slot that day, to avoid charging them extra parking fees.  Hope Sense city will develop strongly and provide better service in the future ❤️"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tran Tran,5.0,2024-08-01,"The center is very beautiful. Xtra supermarket is large, diverse in goods, cheap prices, and many attractive promotions."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hà Nguyễn,3.0,2025-04-01,The supermarket here on the 3rd floor has a very large play area
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Chí Kiệt Nguyễn,4.0,2025-04-01,"Diverse products, enthusiastic staff, clean and cool."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Kiet Michelin,5.0,2025-04-01,"The supermarket sells a full range of items, a variety of products, including movies, coffee, ice cream..."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phạm Hồng Thái,4.0,2025-04-01,"The service is ok but the walkway is very uncomfortable, you have to go around the shops to go to another floor. I don't need to buy clothes, so having to go around the stalls to get to the elevator is very annoying and time-consuming."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Minh Thiện Nguyễn Phạm,1.0,2024-06-01,"1. Bad security, cursing at customers (Specifically, basement parking security, male employee, working morning shift on May 17, 2024, time from 9am to 10am, causing difficulties, unpleasant attitude when instructing customers to park). 2. Co.opmart staff asked customers for extra bags and did not give them. (Specifically, the evening shift cashier on May 16, 2024, the cashier near the ground floor entrance, from 9:00 p.m. to 10:00 p.m. The customer asked for an extra bag because she was carrying things far away, but he did not give it to him. Having a bag is also stingy for the customer. That customer charged before me.)"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Le Phong,5.0,2025-04-01,"Good shopping area. Polite and considerate staff. Diverse goods, good prices, clear listing, traceability by barcode. Clean shopping area. There is a standard toilet, reserved for people with disabilities. There is a large parking lot, and is located near Ninh Kieu Wharf, suitable for tourists to visit and shop. Anyone who comes to Can Tho should visit and shop here"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thị Bích Tuyền Võ,5.0,2025-04-01,"Convenient supermarket with diverse products. From fresh to processed goods. Packaged goods such as instant noodles to cakes of all kinds. Spices used to prepare dishes are... There are also many stores selling clothes. Shoes, bags... cafe. Fast food.... Very delicious"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyễn Tracy,4.0,2025-04-01,"I want to say that sencity is very convenient and formal because it is attached to copmart. Reasonable price and tax is not higher than Vincom. The price is reasonable so many people support it. I like it, so 4*"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Cao Ngoc,5.0,2025-04-01,"Kind of like a shopping mall. In general, it is located in the middle of the city so the number of tourists is even. In my opinion, the quality is very good, but the price is also expensive according to the level. Visiting once a week is not impossible."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lai Thị Ngọc Nhung,5.0,2025-04-01,"The supermarket has many items, has many floors for people to choose from, the view is also very beautiful, and the staff is funny and cute. Fresh and delicious products 👍👍👍 …"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Toàn Văn,5.0,2025-04-01,"The outside is often decorated for each event of the year, so it is very beautiful and suitable for taking photos (virtual living). This is a photo I took on Tet holiday 2019."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Phong,5.0,2025-04-01,Large commercial center in Can Tho.
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phú Vinh Huỳnh,5.0,2025-04-01,"It's been a while since I've stopped by. Delicious hot pot, enthusiastic staff. Download app sc voucher 100k"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Uu,4.0,2024-04-01,"There are supermarkets, bookstores, etc., and the indoors are cool."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",truong phi dao,5.0,2025-04-01,A place to have fun and shop to your heart's content
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Minh Thông Đoàn,5.0,2024-07-01,"The location is very good, the space is very cool, especially the hygiene is very good, the dining floor is still a bit small without many diverse dining options, the rest is fine."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Minh Pham,3.0,2024-09-01,"Airy, cool. But a bit small. Just like Gigamall in Saigon, the security guard is not friendly (scowling)."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tài Văng,5.0,2025-02-01,Many promotions. Many clothing options
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vy Thảo,1.0,2024-04-01,"I have no idea, but if possible, please get rid of the ice cream stand on the 2nd floor. For 1 cup of ice cream, I buy 2 palm-sized ice cream blocks + 1 crocodile marshmallow topping, 3 round marshmallows for 53k? I've eaten ice cream here before, it's bigger but the price is not as good as this retail ice cream shop. I'm not the only one, but the aunts, uncles, and other friends who bought it were all scared after hearing the price, saying they'd have to choose and then count. money, is this any different from a scam?"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Như Lâm,5.0,2024-05-01,"This is a repair shop for anyone with damaged cars. In addition to repairing cars, the shop also repairs motorbike electronic gauges and motorbike headlights."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Jasmine Nguyen,1.0,2024-04-01,"When I used to work here, it was normal. Now that I've stopped working at the booth in the building, the Sense City parking lot is still causing trouble for me?! Still giving the employee car card while off work and asking for a parking fee of 2,000 VND even though using services in the building! I hope the building reconsiders its parking staff"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Tô,4.0,2024-04-01,"The movie theater is a bit small, the movie-watching experience is also very comfortable, the staff's attitude is very enthusiastic, but after watching the movie, there was no one to guide or lead them out of the movie room (no lights were turned on for customers), which made it seem like there was a break. Waiting 5-10 minutes to fix it 🥰"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quynh Nhung93,4.0,2025-04-01,"Temporary service quality, ok staff, free parking, cool space. Satisfied"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Chung Nghi,4.0,2025-04-01,Very good place for shopping and entertainment. Vinmart is nothing 😂😂😂 …
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",MINH TUAN TRUONG,3.0,2024-10-01,"Selling fresh products, close to home, lovely service staff, very minus points are parking staff, bossy (always making things difficult for customers and wanting to take over the purchase contract to profit when the customer does not have a contract, will be charged 2000 VND parking fee)"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dao Liem,5.0,2024-04-01,"In my opinion, the shopping center is the best in Can Tho, with a wide variety of products from fresh food to household goods, cakes are all marked for sale for same day use so it is also very reassuring. Fashion pants offer many sizes, many colors to choose from, I really enjoyed buying this place when I had the opportunity to visit"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quang Kiệt Lê (Heo Núi),5.0,2025-04-01,"Affordable price, spacious, many services, movie theater, free parking."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lâm La,5.0,2024-11-01,"Clean, right in the center of Can Tho, convenient for shopping"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Kathy Ph,4.0,2025-04-01,Go out to eat with appropriate family and friends
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huỳnh Thanh Phong,4.0,2025-04-01,"Open space, convenient shopping, car parking is much more comfortable than before"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tam Le,5.0,2025-04-01,Saturday sun is very crowded. Lots of snacks
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Khoa nguyen,1.0,2024-04-01,"I think we should take down the payment priority 5 sign under the cashier's section and put it up so people who buy small items can pay quickly, but there are always people pushing carts full of stuff, there's also no warning about the sign, so why hang it up?"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trang Nguyen Thi Thuy,1.0,2025-04-01,"Coop mart sells super expensive. In my impression, coop sells at very reasonable prices. But the two times I visited, I found it extremely expensive. I take the example of Omachi cup noodles that I bought at go for 9k2 at coop and sold for 11k4. Oltr 1 cup of noodles has a price difference of up to 2k2, not only omachi, hoon hoc or other dishes also have a big difference. Furthermore, the parking attendant still had a very good attitude. The first time I came here because I couldn't choose the dish I wanted and was charged parking fees, so that's ok. The second time I came to buy things, I still asked her to give me 2k. When I asked the teacher if I was buying anything, the goods were packed in the car, she said when I bought the goods I would give her a receipt, not if she saw the bundle and didn't collect money! Hello? So why didn't you ask for a bill in the first place instead of asking for 2k? You have to say your rules, but if you don't tell them, how will we know? In general, the collection of parking fees is not friendly and is also expensive, so I don't dare to visit."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",diem truong,5.0,2024-08-01,"Been using it for many years, quality, durable, beautiful, you should try it, you will love it"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tran Thanh Hai,5.0,2025-01-01,Hotel Charman is ok
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",hai kha trang,5.0,2025-04-01,"Very good supermarket, many options and good service!"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hyundai Tây Đô Cần Thơ,5.0,2025-04-01,"Sen City Can Tho Luxurious, beautiful, diverse products, reasonable prices, professional staff."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quỳnh Anh,1.0,2024-04-01,"Employee compensation is nothing. Employees also spend money on parking and buying things with invoices but are not considered customers 😃. Be a service, not a king or general …"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",nghĩa huỳnh,3.0,2024-04-01,"Sense is a quite busy and developed shopping center in Can Tho, so come experience it once"
